Дата (дд.мм.гггг),Наименование реки,Наименование района,Наименование населенного пункта,Район (проверка),Наслег (проверка),Н.п. измененный,ОКТМО,"Тип дома (частный дом, многоквартирный дом)",Адрес*,Адрес* (по ФИАС),"Уровень воды (значение уровня воды от пола дома), см",Unnamed: 12,"Кол-во ошибок ""#н/д""",0
,,,,Нижнеколымский муниципальный район,Походский наслег,Походск,98637424101.0,,,"Республика Саха (Якутия), м.р-н Нижнеколымский, с.п. Походский наслег, с Походск, ул Набережная, д. 1",,,,
2025-06-02 00:00:00,р. Алдан,"Алданский район МО ""Чагдинский наслег""",с. Чагда,Алданский муниципальный район,Чагдинский наслег,Чагда,98603460101.0,"11 ИЖД, 13 двор/терр.","ул. Набережная д. 3,7,27,21; ул. Советская д. 1,3,5; ул. Матросова д. 21,25; ул. Подгорная д.4; ул. Авиапорт д.5 кв 1, д.6 кв 1,2; ул. Комсомольская д.2 кв 2, д.6 кв 1,2; ул. Октябрьская д.16; ул. Учурская 32.",,1682,,,
,,,,Алданский муниципальный район,Чагдинский наслег,Чагда,98603460101.0,,,,,,,
2025-06-02 00:00:00,р. Алдан,Усть-Майский район,с. Белькачи,Усть-Майский муниципальный район,село Белькачи,Белькачи,98654405101.0,7 дворовых территорий,,,2316,,,
2025-06-04 00:00:00,р. Алдан,Усть-Майский район,с. Усть-Миль,Усть-Майский муниципальный район,село Усть-Миль,Усть-Миль,98654415101.0,1 огородный  участок,ул. Алданский д.1,,1553,,,
2025-06-04 00:00:00,р. Алдан,"Усть-Майский район МО ""Эжанский национальный наслег""",с. Эжанцы ,Усть-Майский муниципальный район,Эжанский национальный наслег,Эжанцы,98654425101.0,27 дворовых территорий ,"ул. Алданская д.1, 5; ул. А.Иванова д. 31, 33, 23, 21, 17, 19, 15, 13/1, 13, 11, 9, 1, 3, 5; ул. Ул. Боярова д. 2, 4, 6; ул. Александры Атласовой д. 16, 16/1, 18; ул. Победы д. 1/1, 4, 8/1, 12,24 ",,1301,,,
2025-06-04 00:00:00,р. Алдан,Усть-Майский район,пгт. Эльдикан,Усть-Майский муниципальный район,поселок Эльдикан,Эльдикан,98654164051.0,"2 ИЖД, 52 двор/терр.","ул. Советская д.23, 24; ул. Чапаева д.2",,1516,,,
2025-06-04 00:00:00,"р. Алдан, оз.Мэккэ","Усть-Майский район МО ""Кюпский национальный наслег""",с. Кюпцы,Усть-Майский муниципальный район,Кюпский эвенкийский национальный наслег,Кюпцы,98654410101.0,"3 ИЖД, 28 двор/терр.","ул. Советская д.40, 28, 28/1, 30, 30/2, 32, 34, 42; ул. Молодежная д.1, 2/1, 2/2, 3, 5, 6, 7, 8, ул. Атласова д.4, ул. Озерная д.3, 4, ул. Мэккинская д.7, 12, 14, 16; ул. Лесная д.5, 6, 7, 6/1, пер. Березовый",,1319,,,
2025-06-04 00:00:00,р. Алдан,Усть-Майский район,пгт. Усть-Мая ,Усть-Майский муниципальный район,поселок Усть-Мая,Усть-Мая,98654151051.0,"8 ИЖД, 28 двор/терр.","ул. Набережная, ул. Горького",,,,,
2025-06-06 00:00:00,р. Алдан,"Томпонский район МО""Охот-Перевозовский наслег""",с. Охотский Перевоз,Томпонский муниципальный район,Охот-Перевозовский наслег,Охотский-Перевоз,98650425101.0,5 дворовых территорий,,,1214,,,
2025-07-13 00:00:00,р. Индигирка,"Оймяконский район МО ""Сордоннохский наслег",с. Орто-Балаган,Оймяконский муниципальный район,Сордоннохский национальный наслег,Орто-Балаган,98639427101.0,32 ИЖД и двор/терр.,,,477,,,
2025-07-15 00:00:00,р. Индигирка,"Оймяконский район МО ""2-й Борогонский наслег""",с. Томтор,Оймяконский муниципальный район,Борогонский 2-й наслег,Томтор,98639410101.0,98 дворовых территорий,,,477,,,
2025-07-15 00:00:00,р. Индигирка,"Оймяконский район ГП ""Поселок Усть-Нера""",пгт. Усть-Нера,Оймяконский муниципальный район,поселок Усть-Нера,Усть-Нера,98639151051.0,36 ИЖД и двор/терр.,,,477,,,
2025-07-15 00:00:00,р. Индигирка,"Оймяконский район МО ""Оймякон Полюс Холода""",с. Оймякон,Оймяконский муниципальный район,Оймякон Полюс Холода,Оймякон,98639405101.0,118 ИЖД и двор/терр,,,477,,,
2025-07-15 00:00:00,р. Индигирка,"Оймяконский район МО ""Оймякон Полюс Холода""",с. Берег-Юрдя,Оймяконский муниципальный район,Оймякон Полюс Холода,Берег-Юрдя,98639405106.0,"23 ИЖД, 21 двор/терр",,,,,,
2025-07-15 00:00:00,р. Индигирка,"Оймяконский район МО ""Оймякон Полюс Холода""",с. Хара-Тумул,Оймяконский муниципальный район,Оймякон Полюс Холода,Хара-Тумул,98639405111.0,"24 ИЖД (выше пола 13 ИЖД, по оклад 11 ИЖД)",,,,,,
2025-07-15 00:00:00,р. Индигирка,"Абыйский район МО СП ""Майорский национальный наслег""",с. Куберганя,Абыйский муниципальный район,Майорский национальный наслег,Куберганя,98601409101.0,"12 ИЖД, 8 МКД, 21 двор/терр.",,,1675,,,
2025-07-18 00:00:00,р. Индигирка,"Оймяконский район МО ""Терютский наслег""",с. Терють,Оймяконский муниципальный район,Терютский наслег,Терют,98639432101.0,5 дворовых территорий,,,,,,
2025-07-18 00:00:00,р. Индигирка,"Момский район МО ""Момский национальный наслег"" ",с. Хонуу,Момский муниципальный район,Момский национальный наслег,Хонуу,98633423101.0,26 дворовых территорий,"ул. Озерная, ул. Береговая, ул. Строителей,  ул. Западная, ул. В. Лебедева, ул. Стростина, ул. Тарабукина, ул. Аф. Старкова, ул. Дачная, ул. Советская",,477,,,
2025-07-18 00:00:00,р. Индигирка,"Момский район МО ""Индигирский национальный наслег"" ",с. Буор-Сысы,Момский муниципальный район,Индигирский национальный наслег,Буор-Сысы,98633414101.0,"5 ИЖД, 27 двор/терр.",,,477,,,
2025-07-18 00:00:00,"р. Индигирка р. Мома, р. Тарын","Момский район ""МО Соболохский национальный наслег""",с. Соболох,Момский муниципальный район,Соболохский национальный наслег,Соболох,98633428101.0,2 дворовые территории,"ул. Лесная, ул. Тихона Толомона",,477,,,
2025-08-19 00:00:00,р. Индигирка,"Оймяконский район МО"" Оймякон Полюс Холода""",с. Оймякон,Оймяконский муниципальный район,Оймякон Полюс Холода,Оймякон,98639405101.0,15 дворовых территорий,,,475,,,
2025-08-19 00:00:00,р. Индигирка,"Оймяконский район МО ""Сордоннохский наслег""",с. Орто-Балаган,Оймяконский муниципальный район,Сордоннохский национальный наслег,Орто-Балаган,98639427101.0,"8 ИЖС дворовые территории, 1 МКД 4-х кв.дом.","ул. Лесная д14 кв 1, ул. Лесная д.4/1, ул. Солнечная д.6, 8, 12, 13, 15, ул. Лесная д.6, ул. Светлая д.4.",,46,,,
2024-05-12 00:00:00,р. Лена,"Олекминский район, СП ""Дельгейский наслег"" ",с. Иннях,Олекминский муниципальный район,Дельгейский наслег,Иннях,98641415106.0,7 ИЖД,,,,,,
2024-05-12 00:00:00,р. Лена,Олекминский район ,с. Дельгей,Олекминский муниципальный район,Дельгейский наслег,Дельгей,98641415101.0,2 ИЖД,,,1120,,,
2024-05-12 00:00:00,р. Лена,Олекминский район,с. Бирюк,Олекминский муниципальный район,Нерюктяйинский 1-й наслег,Бирюк,98641445106.0,44 ИЖД,,,,,,
2024-05-12 00:00:00,р. Лена,Олекминский район,с. Нерюктяйинск 1,Олекминский муниципальный район,Нерюктяйинский 1-й наслег,Нерюктяйинск 1-й,98641445101.0,50 ИЖД,,,,,,
2024-05-12 00:00:00,р. Лена,Олекминский район,с. Нерюктяйинск 2,Олекминский муниципальный район,Нерюктяйинский 2-й наслег,Нерюктяйинск 2-й,98641450101.0,"15 ИЖД, 26 двор/терр.",,,,,,
2024-05-12 00:00:00,р. Лена,Олекминский район,с. Кыллах,Олекминский муниципальный район,Кыллахский наслег,Кыллах,98641430101.0,"32 ИЖД, 42 двор/терр.",,,,,,
2024-05-12 00:00:00,р. Лена,Олекминский район,с. Хоринцы,Олекминский муниципальный район,Хоринский наслег,Хоринцы,98641485101.0,"38 ИЖД, 43 двор/терр.",,,,,,
2024-05-12 00:00:00,р. Лена,Олекминский район,с. Балаганннах,Верхневилюйский муниципальный район,Балаганнахский наслег,Балаганнах,98614402101.0,4 ИЖД,,,,,,
2024-05-13 00:00:00,р. Вилюй,Нюрбинский район,с. Жархан,Нюрбинский муниципальный район,Жарханский наслег,Жархан,98626415101.0,"3 ИЖД, 2 МКД, 8 двор/терр.",,,,,,
2024-05-13 00:00:00,р. Вилюй,Нюрбинский район,г. Нюрба,Нюрбинский муниципальный район,город Нюрба,Нюрба,98626101001.0,"1 ИЖД, 1 МКД, 2 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, 2-Хомустахский наслег",с. Хатас,Намский муниципальный район,Хомустахский 2-й наслег,Хатас,98635466101.0,"35 ИЖД, 55 двор/терр, 7 летних домов",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Ленский наслег",с. Намцы,Намский муниципальный район,Ленский наслег,Намцы,98635425101.0,"6 ИЖД, 21 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Партизанский наслег",с. Партизан,Намский муниципальный район,Партизанский наслег,Партизан,98635435101.0,"14 ИЖД, 1 МКД, 61 двор/терр, 2 нежилых дома",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Хамагаттинский наслег",с. Крест-Кытыл,Намский муниципальный район,Хамагаттинский наслег,Крест-Кытыл,98635450101.0,"14 ИЖД, 1 МКД, 25 двор/терр, 2 нежилых дома, 2 дачных дома",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Хатын Арынский наслег",с. Графский Берег,Намский муниципальный район,Хатын-Арынский наслег,Графский Берег,98635455106.0,"150 ИЖД, 29 МКД, 150 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Хатын Арынский наслег",с. Кысыл-Деревня,Намский муниципальный район,Хатын-Арынский наслег,Кысыл-Деревня,98635455111.0,"7 ИЖД, 1 МКД, 13 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Бетюнский наслег",с. Бютяй Юрдя,Намский муниципальный район,Бетюнский наслег,Бютяй-Юрдя,98635410101.0,"38 ИЖД, 45 двор/терр.",,,до оклада 4 дома,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Модутский наслег",с. Тумул,Намский муниципальный район,Модутский наслег,Тумул,98635430101.0,"125 ИЖД, 3 МКД, 176 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Арбынский наслег",с. Сыгыннах,Намский муниципальный район,Арбынский наслег,Сыгыннах,98635405101.0,"29 ИЖД, 2 МКД 2-х, 4-х квартирных жилых дома, 64 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Хатырыкский наслег",с. Столбы,Намский муниципальный район,Хатырыкский наслег,Столбы,98635460101.0,"243 ИЖД, 16 МКД, 247 двор/терр.",,,243 ИЖД выше пола,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Маймагинский наслег",с. Маймага,Намский муниципальный район,Маймагинский наслег,Маймага,98635470101.0,"42 ИЖД, 47 двор/терр.",,,,,,
2024-05-18 00:00:00,р. Лена,"Намский район, Кебекенский наслег",с. Харыялах,Намский муниципальный район,Кебекенский наслег,Харыялах,98635420101.0,"1 ИЖД, 4 двор/терр.",,,,,,
2024-05-19 00:00:00,р. Лена,"Намский район, Едейский наслег",с. Ымыяхтах,Намский муниципальный район,Едейский наслег,Ымыяхтах,98635415101.0,4 дворовых территорий,,,,,,
2024-05-19 00:00:00,р. Лена ,"Намский район, Никольский наслег",с. Никольский,Намский муниципальный район,Никольский наслег,Никольский,98635432101.0,5 дворовых территорий,,,,,,
2024-05-19 00:00:00,р. Лена,"Намский район, Хатын Арынский наслег",с. Аппаны,Намский муниципальный район,Хатын-Арынский наслег,Аппаны,98635455101.0,"19 ИЖД, 3 МКД, 44 двор/терр.",,,,,,
2024-05-19 00:00:00,р. Лена,"Намский район, Фрунзенский наслег",с. Фрунзе,Намский муниципальный район,Фрунзенский наслег,Фрунзе,98635447101.0,3 нежилых дома,,,,,,
2024-05-30 00:00:00,р. Анабар,Анабарский район,с. Саскылах ,Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег,Саскылах,98610411101.0,"2 ИЖД, 1 общежитие, 13 МКД.","ул. Ильи Спиридонова д.1, 2, 5; ул. Авиаторов 3/3, 9/1 ч/д; ул. Авиаторов д.2/1, 7, 8, 12 МКД, ул. Авиаторов 9, 10, ул. Мира д.3 МКД.",,1093,,,
2024-09-05 00:00:00,р. Индигирка,"Оймяконский район, МО ""Сордоннохский наслег""",с. Сордоннох,Оймяконский муниципальный район,Сордоннохский национальный наслег,Орто-Балаган,98639427101.0,1 дворовая территория 4х-квартирного дома,ул. Лесная д.2,,,,,
2024-09-05 00:00:00,р. Индигирка,"Оймяконский район, МО ""Оймякон Полюс Холода""",с. Оймякон,Оймяконский муниципальный район,Оймякон Полюс Холода,Оймякон,98639405101.0,"6 ИЖД, 2х-квартирный дом - 2, 4х-квартирный дом 1.","ул. Центральная 34/1, 32; ул. Индигирская 12 кв 1, 19 корпус 1, 9, 10, 13; Ул. Набережная 4, 5.",,,,,
2023-05-05 00:00:00,р. Хаар-Балаган,"Горный район, МО ""Шологонский наслег""",с. Ерт,Горный муниципальный район,Шологонский наслег,Ерт,98620465101.0,"6 МКД, 16 двор/терр.","МКД ул. Н.Р. Степанова д.26, ул. Чаранская д.1, 1/1, 2, 4, 6; ул. Тарасова 2а",,,,,
2023-05-06 00:00:00,,"Горный район, МО ""Одунунский наслег""",с. Магарас,Горный муниципальный район,Одунунский наслег,Магарас,98620449101.0,"3 ИЖД, 16 двор/терр.","ул. Южная д.8, 8/1",,,,,
2023-05-06 00:00:00,р. Дюктюенэ,"Горный район МО ""Атамайский наслег""",с. Бяс-Кюель,Горный муниципальный район,Атамайский наслег,Бясь-Кюель,98620405101.0,"4 ИЖД, 15 двор/терр.","ул. Речная д.2, 6, переулок Артык д.4, ул. Лонгинова д13.",,,,,
2023-05-07 00:00:00,р. Тиэрэ,"Мегино-Кангаласский район, МО ""Батаринский 1-й наслег"" ",с. Бедимя,Мегино-Кангаласский муниципальный район,Батаринский 1-й наслег,Бедемё,98629406101.0,29 дворовых территорий,"ул. Молодежная д.6, 8, 10,12,14,16,18,20,22, 23, 24,25,б/н, ул. Батаринская д.9, 11, 13,  15,17,19,19/1, 21, 25,27/1,29,31,33, ул. Героя Попова д. 30, 32, 34, ",,,,,
2023-05-07 00:00:00,р. Саадахтаах,"Мегино-Кангаласский район, МО ""Хоробутский наслег"" ",с. Хоробут,Мегино-Кангаласский муниципальный район,Хоробутский наслег,Хоробут,98629430101.0,"4 ИЖД, 17 двор/терр.","ул. 40 лет Победы д. 18,16,14,8,2,5,7,17,19,21,10,10/1,23, ул. Дмитрия Таас д. 30,26,19,23, ул. Советская д. 17",,,,,
2023-05-09 00:00:00,"р. Хочо, р. Ар5аа, р. Илин","Мегино-Кангаласский район, МО ""Нахаринский 2-й наслег""",с. Хочо,Мегино-Кангаласский муниципальный район,Нахаринский 2-й наслег,Хочо,98629440101.0,16 дворовых территорий,"ул. Колхозная д. 6 кв 2, д.6 кв 1, д.4 кв 2, д.2 кв 2, д.2 кв 1: ул. Советская д. 1 кв 1, д.1 кв 2,д.1 кв 3, д.1 кв 4, ул. Пионерская д. 6, 8, 10,  12, 14, ул. Пинерская д.7 МКД",,,,,
2023-05-09 00:00:00,Кутэр Саахтаах,"Мегино-Кангаласский район, МО ""Ходоринский наслег""",с. Чуйя,Мегино-Кангаласский муниципальный район,Ходоринский наслег,Чюйя,98629463101.0,6 дворовых территорий,"ул. Школьная д. 3, 5, 7, 9; ул. Комсомольская д. 8/3, 6/2","Республика Саха (Якутия), м.р-н Мегино-Кангаласский, с.п. Ходоринский наслег, с Чюйя, ул Школьная, д. 3",,,,
,,,,Мегино-Кангаласский муниципальный район,Ходоринский наслег,Чюйя,98629463101.0,,,"Республика Саха (Якутия), м.р-н Мегино-Кангаласский, с.п. Ходоринский наслег, с Чюйя, ул Школьная, д. 5",,,,
,,,,Мегино-Кангаласский муниципальный район,Ходоринский наслег,Чюйя,98629463101.0,,,"Республика Саха (Якутия), м.р-н Мегино-Кангаласский, с.п. Ходоринский наслег, с Чюйя, ул Школьная, д. 7",,,,
,,,,Мегино-Кангаласский муниципальный район,Ходоринский наслег,Чюйя,98629463101.0,,,"Республика Саха (Якутия), м.р-н Мегино-Кангаласский, с.п. Ходоринский наслег, с Чюйя, ул Школьная, д. 9",,,,
,,,,Мегино-Кангаласский муниципальный район,Ходоринский наслег,Чюйя,98629463101.0,,,"Республика Саха (Якутия), м.р-н Мегино-Кангаласский, с.п. Ходоринский наслег, с Чюйя, ул Комсомольская, д. 8/3",,,,
,,,,Мегино-Кангаласский муниципальный район,Ходоринский наслег,Чюйя,98629463101.0,,,"Республика Саха (Якутия), м.р-н Мегино-Кангаласский, с.п. Ходоринский наслег, с Чюйя, ул Комсомольская, д. 6/2",,,,
2023-05-10 00:00:00,р. Вилюй,"Вилюйский район МО ""Борогонский наслег""",с. Чай,Вилюйский муниципальный район,Борогонский наслег,Чай,98618416101.0,"2 ИЖС, 7 двор/терр.",,,,,,
2023-05-12 00:00:00,Маатта,"Горный район МО ""Бердигестяхский наслег""",с. Бердигестях,Горный муниципальный район,Бердигестяхский наслег,Бердигестях,98620410101.0,5 дворовых территорий,,,,,,
2023-05-17 00:00:00,р. Лена,"Хангаласский район МО ""Мальжагарский 5-й наслег""",с. Кытыл-Дюра,Хангаласский муниципальный район,Мальжагарский 5-й наслег,Кытыл-Дюра,98644428101.0,2 ИЖД,"ул. Молодежная д.1, ул. Исая Никифорова д.3, 5; ул. Луговая д.10",,,,,
2023-05-20 00:00:00,р. Лена,"Намский район МО ""Арбынский наслег""",с. Арбын,Намский муниципальный район,Арбынский наслег,Сыгыннах,98635405101.0,"2 ИЖД, 35 двор/терр.","ул. Е.Ильиной, ул. Н. Иванова",,,,,
2023-05-20 00:00:00,р. Лена,"Намский район, МО ""Салбанский наслег""",с. Хонгор-Биэ,Намский муниципальный район,Салбанский наслег,Хонгор-Бие,98635440101.0,"7 ИЖД, 17 двор/терр.",,,,,,
2023-05-20 00:00:00,р. Амга,"Амгинский район, МО ""Амгинский наслег""",с. Амга,Амгинский муниципальный район,Амгинский наслег,Амга,98608432101.0,44 дворовых территорий,,,,,,
2023-05-20 00:00:00,р. Амга,"Амгинский район, МО ""Чапчылганский наслег""",с. Чапчылган,Амгинский муниципальный район,Чапчылганский наслег,Чапчылган,98608472101.0,33 дворовых территорий,,,,,,
2023-05-21 00:00:00,"р. Наммара, р. Таатта","Таттинский район, МО ""Таттинский наслег""",с. Ытык-Кюель,Таттинский муниципальный район,Таттинский наслег,Ытык-Кюёль,98604445101.0,11 дворовых территорий,"ул. Нутчина , ул. Ойунского",,,,,
2023-05-22 00:00:00,р. Амга,"Таттинский район, МО ""Жулейский наслег""",с. Туора-Кюель,Таттинский муниципальный район,Жулейский наслег,Туора-Кюёль,98604425101.0,2 дворовые территории,,,,,,
2023-05-23 00:00:00,"р. Амга, р. Суола","Амгинский район МО ""Мяндигинский наслег""",с. Мяндиги,Амгинский муниципальный район,Мяндигинский наслег,Мяндиги,98608455101.0,5 дворовых территорий,,,,,,
2023-05-23 00:00:00,р. Чагдинка,"Кобяйский район, МО ""Нижилинский наслег""",с. Чагда,Алданский муниципальный район,Чагдинский наслег,Чагда,98603460101.0,22 ИЖД,"ул. Центральная д.5, 8, 10",,30,,,
2023-05-23 00:00:00,р. Синнегес,"Кобяйский район, МО ""Ситтинский наслег""",с. Ситте,Кобяйский муниципальный район,Ситтинский наслег,Ситте,98624450101.0,"1 ИЖД, 56 двор/терр.",,,205,,,
2023-05-23 00:00:00,р. Лунгха,"Кобяйский район, МО ""Куокуйский наслег""",с. Аргас,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,7 дворовых территорий,"ул. Им.Г.Иванова д. 7, 8, 9, 11, 12, 13, 15","Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 7",724,,,
,,,,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,,,"Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 8",724,,,
,,,,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,,,"Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 9",724,,,
,,,,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,,,"Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 11",724,,,
,,,,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,,,"Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 12",724,,,
,,,,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,,,"Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 13",724,,,
,,,,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101.0,,,"Республика Саха (Якутия), м.р-н Кобяйский, с.п. Куокуйский наслег, с Аргас, ул им В.Иванова, д. 15",724,,,
2023-05-24 00:00:00,р. Амга,"Таттинский район, МО ""Усть-Амгинский наслег""",с. Чимнайи,Таттинский муниципальный район,Усть-Амгинский наслег,Чымнайи,98604460101.0,25 дворовых территорий,,,1223,,,
2023-05-25 00:00:00,р. Амга,"Таттинский район, МО ""Средне-Амгинский наслег""",с. Харбалах,Таттинский муниципальный район,Средне-Амгинский наслег,Харбалах,98604440101.0,27 дворовых территорий ,,,,,,
2023-05-27 00:00:00,р. Амга,"Чурапчинский район, МО ""Болтогинский  наслег""",с. Харбала 2,Чурапчинский муниципальный район,Болтогинский наслег,Харбала 2-я,98658410101.0,10 дворовых территорий,,,,,,
2023-05-29 00:00:00,р. Амга,"Таттинский район, МО ""Октябрьский наслег""",с. Черкех,Таттинский муниципальный район,Октябрьский наслег,Черкёх,98604435101.0,"4 ИЖС, 77 двор/терр.",,,,,,
2023-05-31 00:00:00,р. Амга,"Таттинский район, МО ""Жохсогонский наслег""",с. Боробул,Таттинский муниципальный район,Жохсогонский наслег,Боробул,98604420101.0,"1 ИЖД, 3 двор/терр.",,,,,,
2023-05-31 00:00:00,р. Анабар,"Анабарский район, МО ""Саскылахский национальный наслег""",с.  Саскылах,Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег,Саскылах,98610411101.0,"1 ИЖД, 5 МКД, 11 двор/терр.",,,,,,
2023-07-12 00:00:00,р. Индигирка,"Оймяконский район, МО ""Сордоннохский наслег""",с. Сордоннох,Оймяконский муниципальный район,Сордоннохский национальный наслег,Орто-Балаган,98639427101.0,"1 ИЖД, 6 двор/терр",,,,,,
2023-07-12 00:00:00,"р. Индигирка, р. Куйдусун","Оймяконский район, МО ""Борогонский 2 наслег""",с. Томтор (Куйдусун),Оймяконский муниципальный район,Борогонский 2-й наслег,Томтор,98639410101.0,18 дворовых территорий,,,,,,
2023-07-12 00:00:00,р. Индигирка,"Оймяконский район МО ""Оймякон Полюс Холода""",с. Оймякон ,Оймяконский муниципальный район,Оймякон Полюс Холода,Оймякон,98639405101.0,11 дворовых территорий,,,,,,
2023-08-28 00:00:00,р. Индигирка,"Оймяконский район, МО ""Сордоннохский наслег""",с. Сордоннох,Оймяконский муниципальный район,Сордоннохский национальный наслег,Орто-Балаган,98639427101.0,"1 дом 4х квартирный, 4 двор/терр",ул. Лесная,,,,,
2023-08-28 00:00:00,р. Индигирка,"Оймяконский район, МО ""Оймякон Полюс Холода""",с. Оймякон,Оймяконский муниципальный район,Оймякон Полюс Холода,Оймякон,98639405101.0,"1 дом 4х квартирный, 10 двор/терр.",,,,,,
